Id,Probability
95764,0.40871993
95765,0.3944748
95766,0.14999445
95767,0.100977704
95768,0.1627622
95769,0.40043223
95770,0.18425658
95771,0.91903
95772,0.5782434
95773,0.36881787
95774,0.079316035
95775,0.21830262
95776,0.20513654
95777,0.65278375
95778,0.10051185
95779,0.2580699
95780,0.17407322
95781,0.14994109
95782,0.58764434
95783,0.20450155
95784,0.1167673
95785,0.3561709
95786,0.12909554
95787,0.0847393
95788,0.25009042
95789,0.9900559
95790,0.5022222
95791,0.21219343
95792,0.11617191
95793,0.124715105
95794,0.6147385
95795,0.1284819
95796,0.24102335
95797,0.10710005
95798,0.12389083
95799,0.06848207
95800,0.31647402
95801,0.12364377
95802,0.5994248
95803,0.11590002
95804,0.37349623
95805,0.5431409
95806,0.13679905
95807,0.17262006
95808,0.80352
95809,0.11600853
95810,0.14014634
95811,0.17888832
95812,0.374867
95813,0.356255
95814,0.9627843
95815,0.061337058
95816,0.13891411
95817,0.28080168
95818,0.08933974
95819,0.2918834
95820,0.87475634
95821,0.18342085
95822,0.17328028
95823,0.27877626
95824,0.15217109
95825,0.37740305
95826,0.45215997
95827,0.1789415
95828,0.68324167
95829,0.5673338
95830,0.5263461
95831,0.06981155
95832,0.052424185
95833,0.28070596
95834,0.46130314
95835,0.21944882
95836,0.23484258
95837,0.15266955
95838,0.3815249
95839,0.10458842
95840,0.87519336
95841,0.32331076
95842,0.09580984
95843,0.060163155
95844,0.53976053
95845,0.4663604
95846,0.13291766
95847,0.23921628
95848,0.23851429
95849,0.29399118
95850,0.21186365
95851,0.37768972
95852,0.101198465
95853,0.369155
95854,0.23556474
95855,0.3324945
95856,0.20624024
95857,0.11605201
95858,0.28458717
95859,0.1622194
95860,0.5726168
95861,0.8450742
95862,0.40048
95863,0.9733643
95864,0.77176607
95865,0.75320345
95866,0.20732434
95867,0.6593305
95868,0.49577627
95869,0.974304
95870,0.16245568
95871,0.1599328
95872,0.040765055
95873,0.63261354
95874,0.18446171
95875,0.342536
95876,0.19703269
95877,0.17477676
95878,0.114110865
95879,0.96582234
95880,0.31077603
95881,0.59527194
95882,0.37971157
95883,0.9148214
95884,0.18479979
95885,0.9124714
95886,0.30787286
95887,0.16981417
95888,0.19849817
95889,0.3502612
95890,0.5215275
95891,0.16723077
95892,0.13392411
95893,0.30536655
95894,0.1815214
95895,0.1682459
95896,0.12244388
95897,0.1875405
95898,0.06081797
95899,0.922907
95900,0.14089504
95901,0.20096909
95902,0.20416406
95903,0.16954497
95904,0.76998854
95905,0.59260535
95906,0.1441366
95907,0.07919541
95908,0.17943715
95909,0.62344795
95910,0.07813546
95911,0.3255048
95912,0.095828295
95913,0.9140812
95914,0.25023505
95915,0.2443679
95916,0.1810915
95917,0.7225045
95918,0.2316458
95919,0.24337432
95920,0.20645991
95921,0.17424138
95922,0.11092964
95923,0.44342926
95924,0.110400975
95925,0.15069605
95926,0.15879396
95927,0.2699903
95928,0.48195422
95929,0.2100345
95930,0.92619693
95931,0.13449305
95932,0.27844182
95933,0.18443088
95934,0.20739634
95935,0.38653743
95936,0.28660038
95937,0.13303766
95938,0.20826282
95939,0.67003953
95940,0.4712868
95941,0.10461044
95942,0.07366984
95943,0.1417698
95944,0.07006452
95945,0.12555525
95946,0.18705367
95947,0.67695963
95948,0.21320565
95949,0.11421845
95950,0.381903
95951,0.3542262
95952,0.17012784
95953,0.109412484
95954,0.06069914
95955,0.32614636
95956,0.6899665
95957,0.12519108
95958,0.8775439
95959,0.13205545
95960,0.25571096
95961,0.28266644
95962,0.47113398
95963,0.20419304
95964,0.61694694
95965,0.20023924
95966,0.106742
95967,0.13522163
95968,0.51460004
95969,0.14725263
95970,0.6355098
95971,0.3236134
95972,0.10350607
95973,0.14230846
95974,0.5076021
95975,0.17001538
95976,0.4417919
95977,0.17129199
95978,0.08513421
95979,0.2000275
95980,0.898775
95981,0.23007663
95982,0.36814037
95983,0.16634482
95984,0.1477522
95985,0.9191153
95986,0.11396249
95987,0.9165689
95988,0.09646293
95989,0.766047
95990,0.19150218
95991,0.10595188
95992,0.42695695
95993,0.15795405
95994,0.15300624
95995,0.5343758
95996,0.13242584
95997,0.35909534
95998,0.39393747
95999,0.33831894
96000,0.43323416
96001,0.6072011
96002,0.31210095
96003,0.16796352
96004,0.26946768
96005,0.45780405
96006,0.1468555
96007,0.90343297
96008,0.09970608
96009,0.12417882
96010,0.12920026
96011,0.23902707
96012,0.10797989
96013,0.06871975
96014,0.11100785
96015,0.11024537
96016,0.098595425
96017,0.104136206
96018,0.1583393
96019,0.1525993
96020,0.25254324
96021,0.25454444
96022,0.20095018
96023,0.38909858
96024,0.49185038
96025,0.32354447
96026,0.34097826
96027,0.27536032
96028,0.14723152
96029,0.84148157
96030,0.32641223
96031,0.65685093
96032,0.059681885
96033,0.64640546
96034,0.17326167
96035,0.11103012
96036,0.22878705
96037,0.84869975
96038,0.037801284
96039,0.2013529
96040,0.45848742
96041,0.13580117
96042,0.65486205
96043,0.12556541
96044,0.8435613
96045,0.1617557
96046,0.10549867
96047,0.9740511
96048,0.12569955
96049,0.14507101
96050,0.1601508
96051,0.3421181
96052,0.7739208
96053,0.1403692
96054,0.12628426
96055,0.33018264
96056,0.101273924
96057,0.32573545
96058,0.22529124
96059,0.90078765
96060,0.20340303
96061,0.2340173
96062,0.084679514
96063,0.20290105
96064,0.67809784
96065,0.08787611
96066,0.098584026
96067,0.7698562
96068,0.12056498
96069,0.16970678
96070,0.17377923
96071,0.24929671
96072,0.5452185
96073,0.07792105
96074,0.12045748
96075,0.21674913
96076,0.18521565
96077,0.7443076
96078,0.08539894
96079,0.25792098
96080,0.6714871
96081,0.09339963
96082,0.17166552
96083,0.16286592
96084,0.33866984
96085,0.637994
96086,0.4224988
96087,0.43800336
96088,0.102867
96089,0.10628696
96090,0.046710856
96091,0.42277035
96092,0.25617558
96093,0.42035466
96094,0.6870537
96095,0.77310926
96096,0.21814121
96097,0.14340419
96098,0.96088797
96099,0.35783818
96100,0.06701451
96101,0.38974434
96102,0.38062498
96103,0.33522528
96104,0.09591572
96105,0.20297575
96106,0.11447603
96107,0.1950665
96108,0.91288817
96109,0.66275954
96110,0.24184464
96111,0.17485017
96112,0.9720102
96113,0.22754388
96114,0.291819
96115,0.3954527
96116,0.6278746
96117,0.9268636
96118,0.11876045
96119,0.16677617
96120,0.16149747
96121,0.17782404
96122,0.59999084
96123,0.14864475
96124,0.15306821
96125,0.09923652
96126,0.07561572
96127,0.91267055
96128,0.09817186
96129,0.76443756
96130,0.06274374
96131,0.8771437
96132,0.2749794
96133,0.3779055
96134,0.12598985
96135,0.39288732
96136,0.9452899
96137,0.46246982
96138,0.13378726
96139,0.5825058
96140,0.20681737
96141,0.54343355
96142,0.11227477
96143,0.26557717
96144,0.13419877
96145,0.16429918
96146,0.111545734
96147,0.15653174
96148,0.24230765
96149,0.7188151
96150,0.14153965
96151,0.21203324
96152,0.14874434
96153,0.21167578
96154,0.2214855
96155,0.2688248
96156,0.29714355
96157,0.24290828
96158,0.9725668
96159,0.110721245
96160,0.27168164
96161,0.14911622
96162,0.14311408
96163,0.28383523
96164,0.451015
96165,0.21794873
96166,0.4053608
96167,0.4633457
96168,0.684572
96169,0.111145526
96170,0.26652813
96171,0.14216813
96172,0.15700892
96173,0.20543939
96174,0.3984614
96175,0.12957104
96176,0.19775291
96177,0.1708487
96178,0.09030571
96179,0.15932857
96180,0.15144965
96181,0.14749876
96182,0.9267657
96183,0.9532958
96184,0.14184107
96185,0.10810419
96186,0.09041638
96187,0.15964508
96188,0.07129079
96189,0.14857149
96190,0.7050063
96191,0.9326681
96192,0.13060099
96193,0.1331315
96194,0.16026734
96195,0.5397905
96196,0.23011078
96197,0.30835605
96198,0.20427485
96199,0.16928716
96200,0.8920094
96201,0.76726544
96202,0.49483055
96203,0.6946292
96204,0.12846544
96205,0.402974
96206,0.662892
96207,0.09960308
96208,0.13072903
96209,0.6488272
96210,0.26429564
96211,0.4924892
96212,0.098000936
96213,0.20680247
96214,0.2192175
96215,0.08331063
96216,0.7579376
96217,0.7173897
96218,0.098460026
96219,0.6344749
96220,0.13058923
96221,0.6567137
96222,0.20681167
96223,0.104324065
96224,0.33614898
96225,0.12083068
96226,0.20062669
96227,0.46484792
96228,0.35194018
96229,0.21306027
96230,0.2939162
96231,0.17539783
96232,0.7741177
96233,0.14222991
96234,0.09953853
96235,0.3058789
96236,0.20276226
96237,0.23142354
96238,0.38465172
96239,0.16767924
96240,0.11015681
96241,0.12488276
96242,0.17077097
96243,0.17864053
96244,0.7297989
96245,0.6070329
96246,0.5413177
96247,0.67413414
96248,0.16151707
96249,0.38909656
96250,0.22378823
96251,0.15059611
96252,0.4113572
96253,0.120317
96254,0.30029383
96255,0.15456483
96256,0.12663671
96257,0.21334784
96258,0.15900536
96259,0.22080548
96260,0.22831921
96261,0.2752538
96262,0.14862633
96263,0.36951506
96264,0.15322417
96265,0.90268695
96266,0.09828844
96267,0.7200203
96268,0.13341717
96269,0.39473608
96270,0.6989312
96271,0.48158786
96272,0.14087103
96273,0.23999265
96274,0.25043276
96275,0.16322944
96276,0.22700734
96277,0.42597467
96278,0.12749708
96279,0.10373394
96280,0.18377261
96281,0.108726494
96282,0.31723416
96283,0.25450227
96284,0.042205766
96285,0.17532654
96286,0.6310934
96287,0.13382208
96288,0.53032804
96289,0.3583601
96290,0.26072478
96291,0.893946
96292,0.12313772
96293,0.16134077
96294,0.036937363
96295,0.2625049
96296,0.53430164
96297,0.22806635
96298,0.17829925
96299,0.31436497
96300,0.4780291
96301,0.4743488
96302,0.04944171
96303,0.16160932
96304,0.06845124
96305,0.16644989
96306,0.23151371
96307,0.13354306
96308,0.2449375
96309,0.9250603
96310,0.95568204
96311,0.26557717
96312,0.6068022
96313,0.17085244
96314,0.12005517
96315,0.18203919
96316,0.2711668
96317,0.94614714
96318,0.1963683
96319,0.053198807
96320,0.10928962
96321,0.272743
96322,0.17447546
96323,0.060533322
96324,0.22097711
96325,0.7637919
96326,0.23494615
96327,0.078395806
96328,0.2563117
96329,0.1777181
96330,0.9505038
96331,0.31038335
96332,0.28025815
96333,0.26410186
96334,0.53959227
96335,0.098011725
96336,0.10484735
96337,0.22396536
96338,0.14612122
96339,0.3134035
96340,0.14352043
96341,0.48769066
96342,0.42723963
96343,0.17201403
96344,0.48737076
96345,0.15696727
96346,0.11666613
96347,0.1557273
96348,0.07379346
96349,0.12385325
96350,0.117393106
96351,0.08734031
96352,0.07064874
96353,0.2569493
96354,0.22987331
96355,0.22431675
96356,0.27638444
96357,0.6552061
96358,0.13671526
96359,0.16419964
96360,0.1894228
96361,0.07689075
96362,0.57579255
96363,0.6199291
96364,0.87585896
96365,0.1631679
96366,0.63660586
96367,0.104595296
96368,0.2523682
96369,0.46959153
96370,0.48035195
96371,0.19543323
96372,0.54488516
96373,0.20160335
96374,0.22932239
96375,0.11557929
96376,0.19246763
96377,0.15669002
96378,0.11537758
96379,0.54070175
96380,0.2033226
96381,0.22009686
96382,0.19681035
96383,0.20785345
96384,0.0677406
96385,0.043434735
96386,0.30718005
96387,0.10780209
96388,0.10269188
96389,0.08203108
96390,0.15518147
96391,0.6419623
96392,0.53765935
96393,0.15617308
96394,0.4651509
96395,0.21329127
96396,0.10825749
96397,0.13732648
96398,0.25828433
96399,0.42786875
96400,0.36539683
96401,0.512269
96402,0.24115908
96403,0.12623346
96404,0.32983765
96405,0.1058778
96406,0.33239147
96407,0.17167383
96408,0.06149641
96409,0.114840955
96410,0.7256143
96411,0.07596688
96412,0.18367948
96413,0.31226966
96414,0.3307051
96415,0.11372533
96416,0.27142817
96417,0.29580936
96418,0.10955506
96419,0.047573693
96420,0.5447025
96421,0.15980712
96422,0.14676557
96423,0.22461654
96424,0.4360602
96425,0.13617459
96426,0.7123704
96427,0.5705167
96428,0.122847624
96429,0.06857869
96430,0.24374472
96431,0.53753126
96432,0.6825397
96433,0.7425606
96434,0.34603408
96435,0.5472908
96436,0.91314566
96437,0.7875594
96438,0.09752878
96439,0.058552913
96440,0.35969836
96441,0.09134893
96442,0.20017514
96443,0.1878061
96444,0.122626774
96445,0.1360253
96446,0.16386764
96447,0.96281475
96448,0.061247792
96449,0.528232
96450,0.12442538
96451,0.20928569
96452,0.20038696
96453,0.1028587
96454,0.3979605
96455,0.1730528
96456,0.6427413
96457,0.6667972
96458,0.13738927
96459,0.31004664
96460,0.7630732
96461,0.14161026
96462,0.45836887
96463,0.880841
96464,0.24911006
96465,0.11498888
96466,0.12074494
96467,0.14334388
96468,0.36433464
96469,0.14395732
96470,0.120031156
96471,0.111701116
96472,0.62200594
96473,0.40031603
96474,0.17281194
96475,0.4672285
96476,0.12884922
96477,0.6799097
96478,0.09111212
96479,0.9079756
96480,0.7418612
96481,0.19095802
96482,0.5341723
96483,0.52692044
96484,0.12868199
96485,0.26166514
96486,0.13319673
96487,0.25563285
96488,0.20270611
96489,0.58697873
96490,0.431501
96491,0.22915854
96492,0.12946515
96493,0.17988601
96494,0.28319994
96495,0.1600338
96496,0.18656121
96497,0.6351374
96498,0.34456086
96499,0.26509058
96500,0.1586449
96501,0.12819168
96502,0.09760836
96503,0.14206356
96504,0.10013566
96505,0.28853863
96506,0.17258663
96507,0.37740305
96508,0.2482067
96509,0.72794974
96510,0.38267943
96511,0.109280825
96512,0.8624195
96513,0.15405445
96514,0.12939146
96515,0.28855723
96516,0.061827645
96517,0.5213405
96518,0.0622949
96519,0.837836
96520,0.10410138
96521,0.48214495
96522,0.49782386
96523,0.050145335
96524,0.12159974
96525,0.5143999
96526,0.42463794
96527,0.09106534
96528,0.088656306
96529,0.10454381
96530,0.44092983
96531,0.20443729
96532,0.13983819
96533,0.7280624
96534,0.16602094
96535,0.29671237
96536,0.33217612
96537,0.24591613
96538,0.24914542
96539,0.15607545
96540,0.18115349
96541,0.24874377
96542,0.6634621
96543,0.17704272
96544,0.30328357
96545,0.17987557
96546,0.09553554
96547,0.22289854
96548,0.47145203
96549,0.59876335
96550,0.7164954
96551,0.15224767
96552,0.06470013
96553,0.28070712
96554,0.23643047
96555,0.58192784
96556,0.3326948
96557,0.6435578
96558,0.40772697
96559,0.23575519
96560,0.19736336
96561,0.35925108
96562,0.66424835
96563,0.07495955
96564,0.18658395
96565,0.9676061
96566,0.30905852
96567,0.15482144
96568,0.12980449
96569,0.23192886
96570,0.33147675
96571,0.13485284
96572,0.21302174
96573,0.17063996
96574,0.17026632
96575,0.54034615
96576,0.12658438
96577,0.09465376
96578,0.31669047
96579,0.16324988
96580,0.15423442
96581,0.14624786
96582,0.6960807
96583,0.9666806
96584,0.09100667
96585,0.4965845
96586,0.29634905
96587,0.93969625
96588,0.3592183
96589,0.6685498
96590,0.1546544
96591,0.41978857
96592,0.42158103
96593,0.187798
96594,0.52155656
96595,0.3781724
96596,0.05114888
96597,0.5992453
96598,0.14968793
96599,0.15922073
96600,0.22343951
96601,0.7926534
96602,0.7647693
96603,0.28619877
96604,0.08717974
96605,0.20068565
96606,0.96513784
96607,0.55463815
96608,0.13115668
96609,0.48989376
96610,0.13090537
96611,0.1750473
96612,0.22784331
96613,0.13560633
96614,0.20025542
96615,0.8263034
96616,0.31308082
96617,0.11999117
96618,0.19221745
96619,0.79835176
96620,0.35671344
96621,0.65149164
96622,0.0853012
96623,0.28515926
96624,0.061449558
96625,0.774735
96626,0.48119158
96627,0.094120845
96628,0.12343796
96629,0.12895226
96630,0.37246144
96631,0.13404216
96632,0.31077403
96633,0.35196087
96634,0.88216597
96635,0.32163572
96636,0.075002044
96637,0.3770963
96638,0.15074812
96639,0.108858794
96640,0.85939246
96641,0.17586063
96642,0.43425906
96643,0.055097148
96644,0.75872576
96645,0.082661584
96646,0.22579278
96647,0.22217418
96648,0.40461215
96649,0.20956832
96650,0.22104412
96651,0.15136123
96652,0.32047865
96653,0.16967933
96654,0.19017543
96655,0.35176042
96656,0.14698906
96657,0.22679396
96658,0.42952308
96659,0.16819015
96660,0.15553206
96661,0.35677543
96662,0.22110854
96663,0.8662397
96664,0.3203455
96665,0.2549109
96666,0.37297556
96667,0.11247882
96668,0.0606637
96669,0.18042448
96670,0.21191904
96671,0.28453612
96672,0.25892907
96673,0.15575366
96674,0.11429699
96675,0.13884707
96676,0.94746214
96677,0.18124256
96678,0.19878328
96679,0.16252105
96680,0.1690684
96681,0.7947339
96682,0.19389102
96683,0.6355268
96684,0.10319716
96685,0.23036055
96686,0.14792569
96687,0.19140619
96688,0.9187023
96689,0.0781838
96690,0.22991665
96691,0.2559635
96692,0.3584909
96693,0.6361307
96694,0.89798725
96695,0.25677186
96696,0.1616428
96697,0.6156502
96698,0.061777715
96699,0.24493317
96700,0.13176508
96701,0.24036019
96702,0.11038085
96703,0.55996513
96704,0.100643866
96705,0.18041925
96706,0.6527247
96707,0.83157223
96708,0.94699514
96709,0.8180005
96710,0.24135888
96711,0.48168087
96712,0.33121863
96713,0.21437351
96714,0.35468227
96715,0.11030616
96716,0.9155473
96717,0.1565586
96718,0.31311187
96719,0.18399295
96720,0.20177586
96721,0.2631969
96722,0.07774073
96723,0.6406825
96724,0.1575537
96725,0.4101664
96726,0.039986234
96727,0.24592681
96728,0.5130752
96729,0.17364487
96730,0.09155018
96731,0.59959584
96732,0.18833163
96733,0.39219826
96734,0.11928614
96735,0.87371135
96736,0.12920369
96737,0.10324871
96738,0.6724652
96739,0.50049525
96740,0.10430554
96741,0.41630128
96742,0.7333902
96743,0.5808357
96744,0.48776102
96745,0.13780558
96746,0.5777414
96747,0.92432505
96748,0.6661186
96749,0.2639952
96750,0.37436464
96751,0.71486616
96752,0.1617682
96753,0.119123384
96754,0.36249968
96755,0.5461166
96756,0.33404765
96757,0.226111
96758,0.04687605
96759,0.121425435
96760,0.11240952
96761,0.09941179
96762,0.12134881
96763,0.20455104
96764,0.15146576
96765,0.11714951
96766,0.67228425
96767,0.51063776
96768,0.15198728
96769,0.20024651
96770,0.24465092
96771,0.080762155
96772,0.64053524
96773,0.24159765
96774,0.13471793
96775,0.431975
96776,0.24184352
96777,0.24879079
96778,0.22941324
96779,0.6832789
96780,0.5326575
96781,0.23939015
96782,0.13991249
96783,0.09955564
96784,0.6602307
96785,0.50568706
96786,0.13888466
96787,0.12943697
96788,0.121627256
96789,0.13102716
96790,0.2673536
96791,0.09382684
96792,0.6719744
96793,0.112720884
96794,0.43031234
96795,0.40331438
96796,0.38031346
96797,0.25576556
96798,0.20542665
96799,0.12881865
96800,0.17463918
96801,0.14485389
96802,0.9269765
96803,0.05355111
96804,0.29195094
96805,0.33839577
96806,0.553633
96807,0.91010475
96808,0.28927332
96809,0.1649555
96810,0.4160601
96811,0.22087811
96812,0.9247838
96813,0.95353705
96814,0.641055
96815,0.6570269
96816,0.2190215
96817,0.20150174
96818,0.5254016
96819,0.25154117
96820,0.06504201
96821,0.15287411
96822,0.2115319
96823,0.10564158
96824,0.104561314
96825,0.81735283
96826,0.08999758
96827,0.34555578
96828,0.947812
96829,0.44681138
96830,0.12022947
96831,0.399257
96832,0.4555882
96833,0.47207215
96834,0.87768435
96835,0.1546497
96836,0.6485443
96837,0.8221337
96838,0.14474355
96839,0.18595012
96840,0.70564485
96841,0.12972271
96842,0.9239151
96843,0.5076537
96844,0.6723237
96845,0.47518203
96846,0.9419835
96847,0.9219048
96848,0.56716293
96849,0.100530535
96850,0.16562636
96851,0.11824264
96852,0.5742531
96853,0.5846268
96854,0.16920657
96855,0.11465579
96856,0.13279673
96857,0.15402183
96858,0.13146384
96859,0.35343367
96860,0.06460788
96861,0.14784329
96862,0.8034581
96863,0.07548397
96864,0.16186394
96865,0.2376936
96866,0.748948
96867,0.20555052
96868,0.27576694
96869,0.23374008
96870,0.3980312
96871,0.09465517
96872,0.28257042
96873,0.16438985
96874,0.2889839
96875,0.9241615
96876,0.30675912
96877,0.22196381
96878,0.15153325
96879,0.2006876
96880,0.39205793
96881,0.12338777
96882,0.14749688
96883,0.7882333
96884,0.5148624
96885,0.11006886
96886,0.31904784
96887,0.20656495
96888,0.1271276
96889,0.11530248
96890,0.85391617
96891,0.35986927
96892,0.5642259
96893,0.47714707
96894,0.066677585
96895,0.44625938
96896,0.28157043
96897,0.6209982
96898,0.2345332
96899,0.39706808
96900,0.7056176
96901,0.12698963
96902,0.4537068
96903,0.096362114
96904,0.5068126
96905,0.93534845
96906,0.6358041
96907,0.5648238
96908,0.09631889
96909,0.17579865
96910,0.19139677
96911,0.35819203
96912,0.07783906
96913,0.10090826
96914,0.3125201
96915,0.61218894
96916,0.91663265
96917,0.09488487
96918,0.71026015
96919,0.11237393
96920,0.37349895
96921,0.05592084
96922,0.64920986
96923,0.081682526
96924,0.08111318
96925,0.11818417
96926,0.22847322
96927,0.15456437
96928,0.24258158
96929,0.9261309
96930,0.89776576
96931,0.18450056
96932,0.15270977
96933,0.09489663
96934,0.08356094
96935,0.24201408
96936,0.94343084
96937,0.07851206
96938,0.121233284
96939,0.31499472
96940,0.7893066
96941,0.18890746
96942,0.8122584
96943,0.17675057
96944,0.08542726
96945,0.13960388
96946,0.11242669
96947,0.16337624
96948,0.6145846
96949,0.1265875
96950,0.339258
96951,0.68694055
96952,0.15141305
96953,0.27687252
96954,0.13904579
96955,0.33573902
96956,0.2406
96957,0.26690727
96958,0.16050299
96959,0.24348138
96960,0.09866758
96961,0.099065036
96962,0.93082345
96963,0.17275245
96964,0.30602825
96965,0.6568489
96966,0.19455713
96967,0.06888014
96968,0.65166724
96969,0.14648288
96970,0.2094832
96971,0.07223354
96972,0.38231516
96973,0.16746885
96974,0.8599845
96975,0.8825648
96976,0.15625137
96977,0.35597056
96978,0.13024612
96979,0.8174007
96980,0.10209819
96981,0.039461352
96982,0.16566683
96983,0.35827452
96984,0.80630845
96985,0.108189516
96986,0.08375493
96987,0.3167779
96988,0.12023452
96989,0.18902892
96990,0.2285349
96991,0.112459235
96992,0.14894035
96993,0.29160324
96994,0.20661601
96995,0.06543348
96996,0.24850577
96997,0.23535326
96998,0.15061262
96999,0.9033954
97000,0.19177243
97001,0.9087429
97002,0.12300275
97003,0.076283194
97004,0.12105021
97005,0.16156937
97006,0.1015245
97007,0.1322017
97008,0.5110396
97009,0.3250014
97010,0.13162225
97011,0.74451905
97012,0.20822859
97013,0.59447
97014,0.58160746
97015,0.66302204
97016,0.21986078
97017,0.19021778
97018,0.1326321
97019,0.18045136
97020,0.3276383
97021,0.098174706
97022,0.08193454
97023,0.15388146
97024,0.94600993
97025,0.4721731
97026,0.24860528
97027,0.060860936
97028,0.53903544
97029,0.2679422
97030,0.15751657
97031,0.30280054
97032,0.13325869
97033,0.2846289
97034,0.08497358
97035,0.14628741
97036,0.78420913
97037,0.28785133
97038,0.10310402
97039,0.96198124
97040,0.067977734
97041,0.13886134
97042,0.12235015
97043,0.11546685
97044,0.93618965
97045,0.093544014
97046,0.07673836
97047,0.78084594
97048,0.7867248
97049,0.55233145
97050,0.20677023
97051,0.09642428
97052,0.4687565
97053,0.202504
97054,0.174479
97055,0.44546378
97056,0.07066255
97057,0.21613047
97058,0.13015258
97059,0.20985709
97060,0.269844
97061,0.11048343
97062,0.075941965
97063,0.05678105
97064,0.741138
97065,0.16064574
97066,0.07070016
97067,0.964321
97068,0.14600582
97069,0.10556547
97070,0.7636341
97071,0.35636112
97072,0.13058692
97073,0.13600923
97074,0.16240828
97075,0.1915491
97076,0.17468965
97077,0.5425836
97078,0.101540715
97079,0.17232127
97080,0.14480567
97081,0.13783643
97082,0.6424309
97083,0.2113569
97084,0.1622243
97085,0.4970871
97086,0.8175097
97087,0.80518395
97088,0.5080259
97089,0.46596238
97090,0.9391868
97091,0.71191347
97092,0.39412585
97093,0.06965972
97094,0.93211645
97095,0.68107915
97096,0.10831028
97097,0.48247933
97098,0.70784116
97099,0.17408848
97100,0.16598205
97101,0.19595565
97102,0.14953308
97103,0.7142507
97104,0.16497158
97105,0.6077548
97106,0.60129285
97107,0.23590739
97108,0.42114198
97109,0.08746609
97110,0.2294807
97111,0.1765919
97112,0.20772697
97113,0.89461917
97114,0.92927015
97115,0.33339384
97116,0.1878326
97117,0.117802255
97118,0.13492891
97119,0.19748437
97120,0.28901032
97121,0.13909552
97122,0.2728911
97123,0.105757065
97124,0.14454284
97125,0.16320749
97126,0.31931463
97127,0.28367543
97128,0.30090883
97129,0.35070893
97130,0.23491795
97131,0.5710492
97132,0.2897227
97133,0.32364482
97134,0.497
97135,0.09289
97136,0.8816629
97137,0.12505752
97138,0.672956
97139,0.663031
97140,0.1620695
97141,0.46880922
97142,0.13831449
97143,0.10189359
97144,0.16889705
97145,0.3397413
97146,0.13511957
97147,0.40436587
97148,0.11921745
97149,0.36785674
97150,0.65541327
97151,0.4028151
97152,0.13094068
97153,0.6505023
97154,0.72110426
97155,0.8854187
97156,0.15505517
97157,0.24967466
97158,0.12625834
97159,0.8563723
97160,0.32631677
97161,0.10975874
97162,0.17434032
97163,0.08888253
97164,0.9675559
97165,0.115311086
97166,0.9090871
97167,0.25248545
97168,0.15716729
97169,0.117182784
97170,0.13370638
97171,0.79843825
97172,0.66511714
97173,0.17624299
97174,0.2605274
97175,0.324711
97176,0.1990426
97177,0.6763973
97178,0.48444667
97179,0.100636825
97180,0.16130646
97181,0.09113616
97182,0.17397512
97183,0.13927624
97184,0.2556931
97185,0.17506582
97186,0.26064277
97187,0.19473073
97188,0.7235885
97189,0.20253237
97190,0.35134146
97191,0.3249358
97192,0.15712267
97193,0.17114581
97194,0.29100165
97195,0.6271893
97196,0.84553856
97197,0.15244122
97198,0.14837857
97199,0.39304918
97200,0.10436669
97201,0.32371205
97202,0.18869787
97203,0.60791874
97204,0.055373922
97205,0.079791576
97206,0.09561884
97207,0.32660905
97208,0.18433999
97209,0.109423086
97210,0.1776446
97211,0.21105972
97212,0.1566089
97213,0.7850647
97214,0.15000631
97215,0.09124848
97216,0.11905328
97217,0.17037778
97218,0.46498996
97219,0.14145935
97220,0.28422394
97221,0.18186243
97222,0.8377465
97223,0.15666327
97224,0.06432995
97225,0.12203187
97226,0.24244419
97227,0.27521166
97228,0.10336983
97229,0.54408646
97230,0.17495275
97231,0.13263549
97232,0.7162179
97233,0.1919334
97234,0.117332265
97235,0.13077934
97236,0.2299712
97237,0.4047628
97238,0.3061632
97239,0.08726402
97240,0.12233034
97241,0.6496564
97242,0.12057251
97243,0.7200339
97244,0.6066015
97245,0.1018835
97246,0.12758353
97247,0.11656461
97248,0.10525077
97249,0.8901086
97250,0.108452834
97251,0.52299273
97252,0.39004567
97253,0.22129796
97254,0.36089805
97255,0.14820525
97256,0.1399157
97257,0.3141124
97258,0.5278231
97259,0.110644005
97260,0.064998694
97261,0.08479145
97262,0.91693366
97263,0.4108412
97264,0.49491927
97265,0.25555095
97266,0.07988181
97267,0.40001324
97268,0.2898148
97269,0.158473
97270,0.29613927
97271,0.24218772
97272,0.5114704
97273,0.49755487
97274,0.32386354
97275,0.9288329
97276,0.22647302
97277,0.25782788
97278,0.6740978
97279,0.37311718
97280,0.12189876
97281,0.08654269
97282,0.17342351
97283,0.19627504
97284,0.11052262
97285,0.1324529
97286,0.31062004
97287,0.9332824
97288,0.25489053
97289,0.12588757
97290,0.2610953
97291,0.10344393
97292,0.6225984
97293,0.90735686
97294,0.6309929
97295,0.100955375
97296,0.39501664
97297,0.24520613
97298,0.14039563
97299,0.112331025
97300,0.5747164
97301,0.76176924
97302,0.4001598
97303,0.50603133
97304,0.19707878
97305,0.075132996
97306,0.15352379
97307,0.08102724
97308,0.10588322
97309,0.93481547
97310,0.05900184
97311,0.13479982
97312,0.12423602
97313,0.12953646
97314,0.3667996
97315,0.40858445
97316,0.10082818
97317,0.87294614
97318,0.911138
97319,0.22411129
97320,0.42246774
97321,0.754959
97322,0.20958771
97323,0.1643113
